id,label
1251613330369908738,0
1245456003749068800,1
1254945860305240064,0
1248953350974050304,0
1251350796597448708,0
1242506996265467906,0
1243674322197188608,0
1244006059414519810,0
1237515291501842434,0
1234340141491269632,0
1237809569696448513,1
1234878982925017093,1
1248959064979144704,0
1241061458231902211,0
1249819652328501249,0
1240704842382880770,0
1249768801354149890,0
1240735243939860480,0
1237056640014323713,0
1237072784930623489,0
1250127953121460225,0
1249453559424352256,1
1241002268347990026,0
1245450839562518530,0
1245448813676019712,0
1244696859697872896,0
1237407826445770761,0
1242864035445518337,0
1244898202362486790,0
1238421298029699076,0
1238421407467548672,0
1248790693541302272,0
1245137216252391429,0
1241096188503429128,0
1241095798433202178,0
1236684421568311305,0
1222562488950104065,0
1238172156586078210,0
1238188458297917442,1
1236317001771028485,0
1248300812117463041,1
1238552524594044930,0
1235678011275571217,0
1236273572743651338,0
1245458656352755714,0
1237757706989195264,0
1240959577035870208,0
1234253716192210944,1
1240650112851943427,0
1245026674015637504,0
1244982081886838784,0
1248926831497097217,1
1235669858148388867,0
1222904716469796865,0
1245472958258335746,0
1245472310812909569,0
1241805708234035200,0
1243971884586278912,0
1245493670469603332,0
1244562826980712449,0
1245491053085503488,0
1240278269926268929,0
1240960949214994432,0
1244757707862822912,0
1234275864348700672,0
1242031727767367682,0
1236786663688372224,0
1247859204351840261,0
1235673373562163200,0
1243947878772506625,0
1242367888691990529,0
1241739625707851776,0
1253822944221986820,0
1238958417072529409,0
1237485559502815241,0
1245269245019271168,1
1238184335771078658,0
1241509868743331841,0
1236039131605671936,0
1240890143558508544,0
1242427935828725760,0
1242570592714403846,0
1245303337752371201,0
1238201933644607489,0
1237266120060678144,0
1234238032083083264,0
1251598396567273480,1
1245461719058612225,0
1238618862159122433,0
1245027425723002881,0
1242948817277911040,0
1251613089688100865,0
1240739740128882688,0
1238563963987800064,0
1245455268944674818,0
1239920520080089088,0
1239689992152244228,0
1243859366559825921,1
1243950546815508484,0
1250358808217608192,0
1239336281081090049,0
1241784821485113350,1
1241416976611905538,0
1237796542314172417,1
1237667524461936640,0
1242527027527286785,0
1238513369805737984,1
1236172821077921793,0
1253733841837142023,0
1254202571587227648,1
1245490629007810561,0
1245452113330802689,0
1236782352585670658,0
1239281630717583360,0
1238875969890463747,0
1253733115882876928,0
1223706147464654852,0
1239252169938759680,0
1235594776390651904,0
1241379228949663745,0
1244196108978606080,1
1235694550699503616,0
1238052543663661056,0
1244017695751880704,0
1236891346461429760,0
1239336088767991809,1
1238816135547584516,0
1245495625938059265,0
1244767108736704518,0
1239192229811552257,0
1222382214912016384,1
1234183098771877889,0
1241697544708788225,0
1237707672939528193,0
1241744703676186624,0
1241477630353956865,0
1245032672696717312,0
1242218589031104514,0
1244299965549162496,0
1237624105333121024,0
1248967811013148673,0
1237850857040797697,0
1239312164395126785,0
1240652082027343872,0
1235654653561516038,0
1238418119435210758,1
1250058687961587714,0
1245475065304662016,0
1241097459608236035,0
1241717628281946115,1
1240663559727710208,0
1245460775101218818,0
1241124501880004609,0
1244386883968344068,0
1245473016340983809,0
1242478366516805632,0
1249469670266200065,0
1239956854723284993,0
1242301323737018368,0
1240387834688737283,0
1238534655370027009,0
1244003117663993859,0
1244316244880371717,0
1242815280394485761,0
1244283700000555008,0
1238925899485118466,0
1241151875002568704,0
1248780297564557313,1
1240217885299150848,0
1234146758097326081,0
1241900202740592640,0
1243955766408761345,1
1242573218944180224,0
1242599867228327944,0
1241090131945234435,0
1239251994084290560,0
1240094286856757249,0
1240102332991524864,0
1241100318118678529,0
1238572942260396034,0
1242581293210243073,0
1245418850474242048,0
1241816297975042049,0
1241866103476957185,0
1242601859438837765,0
1238441453724086272,0
1238455333246377989,0
1238746719787134977,1
1244018708181327872,0
1241348256724127744,0
1242587360245792770,0
1241876055838855168,0
1243755546735493120,0
1241149323599056900,0
1240026951072522245,0
1241166492466544641,0
1237447930547748864,0
1244029839713026048,0
1244176647420592128,0
1246195977826062342,0
1245449791108243458,0
1238375763277160448,0
1249889220111581185,0
1235293861909598211,0
1255349742340657152,0
1234588676937658372,0
1241040056179138562,1
1245450288577892354,0
1239270517175209997,0
1253085390728290304,0
1237134040513351680,0
1244018050296360960,0
1239179142224109568,0
1242897570088865796,0
1245233499797422081,0
1234358141233639424,0
1241864629216821250,0
1249436636083093504,1
1250024666770616320,0
1242555695209340936,0
1245030147578880000,0
1236759192893095937,0
1241396664490958850,0
1241395604565233665,0
1234791807499882496,0
1244158162778894337,0
1238772528002154496,0
1237819910878871554,0
1242477592663515138,0
1253730070180618240,0
1240749533388328963,0
1244941344994406402,0
1241802626020360193,1
1240050461585137664,0
1255628517699719170,0
1250380769190719488,1
1242511528722644996,0
1242580949101142021,0
1245464614357348352,0
1236746440464117760,0
1237079022322036737,0
1241045744615907330,1
1249849199765729280,0
1245128373707444224,0
1237415827697061889,0
1240780753119653888,0
1236758151833235459,0
1242754606096146432,1
1245462965660385283,0
1250940848843325440,0
1245449990400610310,0
1245473041905303553,0
1245498098648055808,0
1248045059133640704,0
1251615580513337344,0
1242115081112092674,1
1240168320499879936,0
1242726370624536576,0
1241147840421941248,0
1238360541363605505,0
1242636518654689280,0
1241063951607255040,0
1245453383105986560,0
1248295893876576256,0
1237874596881162241,0
1239944768739782662,0
1240300591286489096,0
1236737560262709248,0
1242959299921555461,0
1239585544595791873,0
1238425087537225728,0
1241126076669181955,0
1248578668450009088,0
1249811093117186055,0
1248925159471398919,0
1237115114010148866,0
1250379422148046848,0
1239281399565254659,0
1222454764576935937,0
1244624857037496320,1
1235998605321912320,0
1245467180562554881,0
1240990297405915137,0
1237154971919007747,0
1239308751041167361,0
1253738503600517126,0
1245461318603243528,0
1248956634203815937,1
1234080447388356608,0
1245464556182405122,0
1238237961650667521,0
1244044885235204096,0
1241802389079953415,0
1243796250224451584,0
1253806185037381633,0
1237866019785297920,0
1239982331915407360,0
1244628413287145473,0
1234260924304961536,0
1236034803662757893,0
1240030618551029760,0
1242600074443665410,0
1243834448560480256,0
1243782292566421505,0
1245462732809396229,0
1243941199339237376,0
1245465185772548099,0
1241814290924961797,0
1238842116261974016,0
1240061325604249600,0
1254940751290609671,0
1241188680393535488,1
1245367303627255808,0
1244777990908792832,0
1234760962600833025,0
1238453470979596288,0
1234909325921050624,0
1253003987344900098,0
1241836294055002113,0
1253800153519140872,0
1248048117204897792,0
1242064280595415040,0
1248708863404249088,1
1245459250710810624,0
1241103433479983112,0
1240022958053249025,0
1239978570522300416,0
1241421677126455305,0
1243979508291690496,0
1251608731441336320,0
1255638639335419911,0
1238613467067809792,0
1221896022198190080,0
1244939269229162496,0
1242527462233460743,0
1238776021018644480,0
1220170365328089091,0
1245478472019070977,0
1234765260046979072,0
1239154699233824768,0
1240561144273801216,0
1245470426303774721,0
1244050114345402369,0
1255240314396258304,0
1237104353724547075,0
1238173857305055234,0
1221408386140594179,0
1243957491731501056,1
1242778848015646721,0
1235196921674899456,0
1241862838303555585,0
1236428898184900608,0
1245456403394936834,0
1235489717585686528,0
1240597179414306819,0
1245135986289520641,0
1236041198063751169,0
1244309374866264067,1
1248957633203261440,0
1242526597518782465,1
1254587072402337794,0
1240767214795530241,1
1239315123933777922,0
1250676888495968263,0
1248779841886998531,0
1241020280086110209,0
1240066071425691649,1
1244830098387275782,0
1238385316744101889,1
1236745149016834048,0
1240044839661637633,1
1240899951510650880,1
1243588350038204417,0
1253982528601501696,0
1253979703133851648,0
1239789765156900865,1
1242598030433497089,0
1243845504234070016,0
1239989623121731590,0
1239993569886326789,0
1234924041544327168,0
1243685659140935680,1
1242413897463803909,1
1245395167890345995,1
1245490108616314881,1
1241149664809926658,0
1240750787120283649,1
1239699960171499528,1
1235918043500474370,1
1235540583218843648,0
1239142318957101056,0
1251977581575966720,0
1245450260983537664,0
1244037290088960005,0
1240756212154720256,0
1245241483621515264,0
1235972780564373504,0
1235646475541131265,0
1242792655202983937,0
1242929149511184385,0
1245472581031014418,0
1243960751171211264,1
1243666896198737920,0
1253733531123167233,1
1245449210742427648,0
1240572044481368064,0
1235918102916927490,0
1251975493521420290,1
1245428424686145538,0
1222607780227551234,1
1243907918501687296,0
1240122347920728064,1
1249456406685679621,1
1238488443702960128,0
1245440713292210176,1
1238087863679553536,1
1244032912091217921,0
1235677947895443456,0
1242498254832533508,0
1223002221182443520,0
1245452270831046657,0
1238425097632964609,1
1238582072920375303,0
1248084797328707584,0
1245456495434772482,0
1248058232221978624,0
1237115196910469127,0
1241045899175919616,0
1247562357393559555,0
1251609986796523529,0
1245453672420651009,0
1247930631868252160,0
1247926774836625411,0
1248761940417052672,0
1249762443133403140,0
1249415315835977730,1
1244719139589062659,0
1234941275876536320,1
1245452398371405826,0
1235309471477436417,0
1239306696943636480,0
1235112250442043392,0
1239986844504403969,0
1241042254959181832,0
1236021094970245120,0
1250041209105637378,0
1238538332109488128,0
1238142559962177536,0
1235941821601247232,0
1235558774623981569,0
1234502278498963456,0
1241011513646858246,0
1237778313780871168,0
1249788685412896774,0
1236952376667443202,0
1238221955234488325,1
1249592457626517504,1
1244033429139849220,0
1237763600460189697,0
1238234624561733634,0
1234218198779809794,0
1244384867527397377,0
1249794772438593540,0
1255169737660776451,0
1239208637974949888,0
1246221577382965249,0
1245495061636419586,0
1242563494945357824,0
1242223240434638848,0
1243679535461212160,0
1222570249393971200,1
1244232778008403969,1
1241144988798464000,0
1248920215137681408,1
1249386767574339586,1
1237399952277544960,0
1250024320384016384,0
1243687100379279364,0
1223668904674971649,0
1248541320064401408,1
1238834152893566979,0
1245454058019786752,0
1239977298155024391,0
1237771761669767171,0
1237524301919563776,0
1237411419517259778,0
1237769448913874949,0
1234372068302565379,0
1246505231346733056,0
1240287679591469056,0
1235945182119460867,0
1254949781283180544,0
1245465471459168258,0
1239222294242889730,0
1238323438789505024,0
1245496505278107648,0
1243959671947505666,0
1239980244251140098,0
1236799296957186049,0
1237862533169475584,0
1236077108520267782,0
1236413126653992960,0
1238583577903800320,0
1245458232895844352,0
1244038104731848704,0
1245477047440412677,0
1244113505059569664,0
1238854406763884549,0
1243982654279692290,0
1240758928771866624,0
1235567870475726848,0
1241718088682418177,0
1238452357979136000,0
1248764267198926850,0
1238373901446582272,0
1246204217712353281,1
1241119788572839936,1
1235709950216855553,0
1245400141093310464,1
1241841589347069952,0
1238819878112497670,0
1245483626902552576,0
1245493890272108544,0
1245493294676815877,0
1243486714464743426,0
1243598646886662147,0
1234460494490144768,0
1245468556269178880,0
1244039568908746754,0
1242574522873765891,0
1245355574998577153,0
1239298000024936448,0
1246545190690717702,0
1244304105184604161,0
1238847692798939136,0
1238868326350290953,0
1244410390303440897,0
1239768966194741250,0
1236054745225322499,0
1253738658466877442,0
1243683331696459779,0
1238131003878789120,0
1245124698138193927,0
1239194063397675012,0
1238158797283250178,0
1237518581119643648,0
1239269884946718723,0
1238151393124507654,0
1241131009648754691,0
1242957268536229893,0
1245446558759428101,0
1248227279580225537,0
1245460179250032642,0
1237340403138998272,0
1236048889880461312,0
1250397104154894336,0
1238509564414373889,0
1245472094319673352,0
1237784386969501696,0
1249760400511586304,0
1243989227441917952,1
1236092491469815810,0
1242149148201189376,0
1244980241111699457,0
1244316868841820161,0
1238574319720108032,0
1248546417041461249,0
1237330814788083712,0
1244147625789739009,0
1250279518914269186,0
1244738056776810500,0
1244730044297117697,0
1247864072256790529,0
1240534109623128064,1
1241311729864318976,0
1240061646116192257,0
1239335300054372352,1
1250001568583335937,0
1238540133420412932,0
1241768422490492929,0
1237729535031984129,0
1240252105874694145,0
1241755552889307136,0
1238176049965522945,0
1238889286063263745,0
1244280309866258432,0
1250391951360344064,0
1241836312728125440,0
1236755812896423937,1
1237602996420149248,0
1234901211985403906,0
1234049193569869826,0
1250093873851961355,1
1234516151771766784,0
1235322730892931073,0
1250292582338318338,0
1241048573430595585,0
1245484708491923460,0
1234559739209670656,0
1242181989207363592,1
1240880879293120512,1
1240584433398362112,1
1245153051033448448,0
1221448040608882688,1
1238815594675408898,0
1242163731678756866,0
1234426011640647682,0
1238014183855325184,0
1234563363432280071,0
1239982419769524224,0
1239306777314897920,1
1241813316038787074,0
1242909690574647301,0
1242381991569494017,0
1239269867699818496,0
1237528446789537792,0
1240017107573669888,0
1235820208658329601,1
1249393048469078022,0
1244280470386421761,1
1244344114021367814,0
1244247619137830913,0
1235333609038524416,0
1243983805310001154,0
1235613155969183749,0
1239991032307163137,1
1235990306753036288,0
1245499388358725636,0
1245453546251866113,0
1239249172592721920,0
1240777316592168960,0
1245064091313594370,1
1236022079868342275,0
1242526130260914177,0
1238549205284794368,0
1239258441522262020,0
1250646502340468736,0
1250124158656225281,0
1255231586112606212,0
1240952941588201473,1
1238967710194847744,0
1235341919405961216,0
1241127020303716352,0
1238794234678915073,0
1222523915924398080,1
1249810343863488512,0
1234075669157621760,1
1241019645332725762,0
1242477326425673730,1
1241145536784318467,0
1238393424899911683,0
1247865397371637760,0
1238818559859609602,1
1243688354320957440,0
1238518933344456706,0
1242784719462453250,1
1249492915929460736,1
1243664726808240130,0
1234532290975477760,1
1238467598838308865,0
1238563975828250624,0
1243879474900459523,0
1245423805696262144,0
1238856293659619328,0
1241122843691298816,0
1240686039280148481,0
1244987348938633217,0
1242552339757744136,0
1238966895983964160,0
1239497220073893888,1
1241104383611453441,0
1239247304596639746,0
1221726632966266880,0
1243522081930776581,0
1235533283494109184,0
1250119410246979593,0
1254101617135071239,0
1237334023715913729,0
1237873490222411787,0
1243567934741585920,0
1242395395407384576,0
1242536759935803392,0
1238401539502415875,0
1245478002198224898,1
1241042140790239240,0
1237398995682689025,0
1245091831605493761,0
1235262237939568640,0
1234585055697174536,0
1254595242357112832,0
1235959302768254978,0
1244705702297382912,0
1242543329889390595,0
1245057437738156032,0
1239220367174008837,0
1254184702208086017,0
1242913786698366977,0
1239713652208553984,1
1234000733109964801,1
1234557325693923328,0
1244761281342713857,0
1240062682444836866,1
1245464649694359552,0
1241774626906222597,0
1243687822772654086,1
1244373089191899139,0
1240102773162721281,0
1240750293157117953,0
1250934966604660737,1
1245490653188030464,0
1244761891861344256,0
1237408265216155648,0
1245457052773867528,0
1241876976807424000,0
1239902510854389762,0
1245367692929925120,0
1245467757556137984,0
1236944507595358208,0
1250026203186106368,0
1238248558501007363,0
1242128233337892868,1
1242586275523309568,0
1239894843163369473,0
1244039406266339328,0
1243610940949573635,0
1253087294686461954,0
1250029544200781824,0
1239284486212288512,1
1245472651184832512,0
1240998442836676608,0
1240677604857970688,0
1250127636921298946,0
1239286287670161409,0
1235304656680734720,1
1235267461487919104,0
1235675901456601088,0
1241792947995250689,0
1238167863443292165,1
1238177660431466501,0
1245059545984045058,0
1238792777829421060,0
1243928436244189186,0
1248044734972641286,0
1238362147308142594,0
1240717319799799808,0
1221390734340820993,0
1235511635911077888,0
1240781448996630528,0
1241000434766135299,0
1245297569879584768,0
1241767553967497226,0
1242450248909406217,0
1245465447853690881,0
1250081691005149185,0
1241826621369143296,1
1250943949348405250,0
1245227158064320512,0
1241807569741643777,0
1250037839779237889,0
1241657622513754112,0
1241865838430425089,0
1244405076170506241,0
1213558216216453122,0
1238234602914881537,1
1242456804761763840,0
1247920924000751625,0
1244369039855685632,1
1244283773442801667,0
1244575073207549952,0
1242262060764770304,0
1238865232430346245,0
1243958894210285568,0
1244212573941239810,0
1241081023745712132,1
1244613879302369281,0
1238389700643246082,0
1235654251600371713,0
1250676002797367296,0
1249423451045142534,0
1255636326113828865,0
1236075686860906496,0
1238804067452735491,0
1250955133812387843,0
1235128758371315712,0
1254591640217493505,0
1250955340260220928,0
1250992348722597889,0
1249517427672694784,0
1253806039394369538,0
1249756322335162368,0
1249755392625737728,0
1241859000003710976,0
1239236063555653635,0
1234509414352216067,0
1253985274033508352,0
1238781514042822656,0
1234482130366889984,0
1235808180094898181,0
1244026185648082945,0
1248956074251730944,0
1244580982403084291,0
1239683805595734018,0
1236713080576446465,1
1240928884012580865,0
1234537562242502663,0
1237509205717913600,0
1238567320861257730,0
1241858490496356352,0
1239321287627083778,0
1255171067393576961,0
1245127289773359108,0
1244736290396004354,0
1245483471822356481,0
1245117256264224768,0
1248047704346951681,0
1245460366571831299,0
1242101194723639296,0
1245463487431806977,0
1241431344313499653,0
1240634394534084609,0
1240766257022013440,0
1245455602912034819,0
1245496814998085632,0
1244178706903564289,0
1242406425839538178,0
1237141757671997441,0
1241831818778890240,0
1236057019792097280,0
1245474771917328384,0
1240574501831815168,0
1242489691238105090,0
1237875874587787265,0
1250077370633072640,0
1240130955341377536,0
1244574462403661824,0
1247936356132798464,0
1238582440081395718,0
1244758806573256708,0
1240063344155013120,0
1239321743359164424,0
1240740119520391190,0
1240578655060996096,0
1238566993403490305,1
1239181408461033475,0
1242962031264890882,0
1240238396393402371,0
1242931327642599426,0
1239940544228401153,0
1247940192478081027,0
1238680726503129089,1
1245479527435907073,0
1245063878863716353,0
1240952623173373954,0
1242224914234519560,0
1238152476093820939,0
1250049064328220672,0
1242465643133145096,0
1240085343334006786,0
1245452894679293952,0
1250367801283547136,0
1244363773235920897,0
1221370142858383360,0
1241689657869549570,0
1221437300997087232,0
1238572756746350598,0
1221439790282919936,1
1236790049498435586,0
1240019153555263493,1
1244273339692179458,0
1234052722011385861,0
1241298726863491072,0
1255253845732622337,0
1234505169037152257,1
1237471802089144322,0
1250712155369979906,1
1241764770832924678,0
1235912799437623296,0
1248969689549635584,0
1235564864585646081,0
1246196677746348032,0
1238551616506208259,0
1247936628036861952,0
1236069200017440773,0
1237413014510288896,0
1255632545103990784,0
1255349318581698565,0
1240200559619198976,0
1238320439237246976,0
1244129760822902785,0
1245460275966496769,0
1238009746881490944,0
1235843437657591808,0
1243737988326207489,1
1237278727719059456,0
1244521755819065345,0
1238116931175092231,0
1253733511556747274,0
1239214323316264968,0
1241081723552743425,0
1245465410906001413,0
1241099002952781831,0
1244665080467382277,0
1233997234699722752,0
1240598494630621190,0
1235981217364877312,0
1237432129467883521,0
1245485480033976321,0
1236708365843271680,1
1244622278958161920,0
1241780862733123584,0
1244384949278572545,0
1236054344014999557,0
1240058113119735809,0
1244043394609020931,0
1245447762914807809,0
1239996286281097216,0
1240483693543796737,0
1250125555535675397,0
1235595933880061954,0
1254591304417382400,0
1248228637511475201,0
1253981724016590849,0
1240961904463536128,0
1235968430500712449,0
1239174987866611713,0
1249791206126739456,0
1249455305718628355,0
1248348155692953601,0
1248347789291073537,0
1248931917493305345,0
1248914897527767042,0
1247924252763918336,0
1253006723608121344,0
1248050874674528256,0
1250090937914712065,0
1237572342122819590,0
1245490234500005892,0
1245457253714591744,0
1245463039345917952,0
1245465174057930757,0
1244560517584347137,0
1239980071215083521,0
1241780800972107777,0
1237444799931826177,0
1238779145447976960,0
1242544576457474055,0
1249823121730928640,0
1244642563589648385,1
1237805313115463688,0
1242563796310405122,0
1242530774429171718,0
1239846169540530176,0
1243967628701585408,0
1239738977911025665,0
1237872860443492364,0
1245436022831427584,0
1239971654786117639,0
1245489125064671233,0
1222194060691222528,0
1235865859228237824,0
1248765950301736961,1
1253803103880708101,0
1239092646255132672,0
1245294091161739270,0
1245471030795214852,0
1244013136711225344,0
1238313589519376385,0
1236348866858975232,0
1250294858117296129,1
1241685406263005186,1
1238248535751041028,1
1239986963693920257,0
1241440170123177985,0
1234430012603977728,0
1245469123829796864,0
1244021197366493184,0
1234802292228050944,0
1240219689487384577,0
1234821934485065728,0
1244573364804562944,0
1234256250084433921,0
1246400801368571904,0
1244157609835474944,0
1245467858932555781,0
1236992892780122113,0
1244410909369536516,0
1235246439841878016,0
1237063193681428484,0
1240925202441175040,0
1236433485126082561,0
1245039168989822976,0
1242958303891775489,0
1234198512704925696,0
1239186622408728576,0
1242872321997709312,0
1250897181659316224,0
1244745919565881345,0
1239311144256495616,0
1240643986643189761,0
1239182753821863938,0
1244232716909973506,0
1245461048859246596,0
1241085614176587784,0
1238421885093851136,0
1239213087225331713,0
1237753034266075136,0
1240673785747046405,0
1243892329053855751,0
1243395160433553411,0
1234474718973001728,0
1250022970371735552,0
1240993684704899074,0
1240709908950970368,0
1234257001921875969,1
1244757959894335489,0
1238177541451644929,0
1240967432904335361,0
1237051905655869441,1
1245094227467538440,0
1240000949629919233,1
1243677696980287489,1
1242545803740266500,0
1242538022773706754,1
1245015608573526017,0
1245079432693526529,0
1249903905934278656,1
1238437777416609798,0
1240783815104253958,0
1236249084547252224,0
1238362465492250625,0
1236676906612936705,1
1249461211424534536,1
1242173622342561795,0
1245451961786404869,0
1248541569873043456,1
1240023769177038848,1
1248966378318635010,0
1237128977308884992,0
1248229918485381132,0
1236003634615287809,0
1235975004275249153,0
1244705376181858304,0
1249594368249430018,0
1245294474042974208,0
1250300606599663616,0
1241135316569817090,0
1242889019899424768,0
1241149842212229123,0
1238945534657921030,0
1235700508129624064,1
1239812901080371202,1
1242561450658484226,0
1245451643442860033,0
1244887068242857984,0
1240704574706479104,0
1242899738485239815,0
1245464191361855488,0
1235703135420551171,0
1236665212654292993,0
1244794957485027329,0
1236041419753689094,0
1235681919553200128,1
1234607371697229825,0
1242006433778073600,0
1235321700130205704,0
1238963797479632899,0
1236063688899080195,0
1240375533487026176,0
1240530461450960900,0
1236411782362791937,1
1237814691851833344,0
1235274079562862593,0
1241816152017440770,1
1245009658693275648,0
1234839700638179334,0
1244298238762668036,1
1244025821498675200,0
1244013752867065858,0
1242237171639222275,0
1242571204202049536,1
1236381496249892864,0
1243958917371215874,0
1241055292567302144,1
1245478644912357377,0
1245457081211158530,0
1250929545919827974,1
1238586690949783557,0
1245492277520334849,0
1245298470107447299,1
1240726422789992449,1
1236621860441374720,0
1241864324236349441,0
1249387757732081666,0
1242053032621326345,0
1239240801445650434,0
1234546469056712705,0
1241098552018898944,0
1241036506426413058,0
1236696151174283264,0
1236064402891292680,0
1238180563829260295,0
1253005301495869446,0
1253736515970240513,0
1238954785514160129,0
1236048678751780865,0
1239984216672174080,0
1239978551719399424,0
1239255449549131781,0
1241488111802163200,0
1238168197255364619,0
1239163151301652480,0
1238146324656263168,0
1246199219901382657,0
1236371873128161280,0
1240251904262897668,0
1250096564611305473,0
1247886861445394442,1
1250070628331401223,0
1239271632184770561,0
1253006896342151170,0
1234149129317703680,0
1239316377556660226,0
1253806042787569664,0
1244009049995333634,0
1250027467831750658,0
1236236000650842112,0
1253733777781768199,0
1245177489191772160,0
1245456701093969921,0
1235966100434755584,0
1238108752403935233,0
1237889116659843073,0
1246561220938936322,0
1245486324418781187,0
1238432563275980803,0
1236391880922980352,0
1236048990623412236,0
1238164987543257089,0
1248957349836009475,0
1245477914474315776,0
1245451425095835649,0
1245449761995534349,0
1221347185415151616,1
1249790711450333185,0
1239252945704833036,0
1248772946178592768,0
1245448736354062342,0
1248298653762150400,0
1249829729986736133,1
1245464211825790978,0
1250031048890535940,0
1234767543337963520,0
1241861360566353920,0
1241856957042081794,0
1249795832427184137,1
1244997111164416005,0
1239271502891098112,0
1245492891671199751,0
1247943769447706624,0
1245496032563277824,0
1223743380783620096,0
1248707535110053889,1
1246549369563877378,0
1249393121357684739,0
1249778522853265409,0
1245053588541497345,0
1245050607288889345,0
1245487149551628294,0
1245479722164850688,0
1245345757768683526,0
1249383440086192132,0
1245463624250019840,0
1245449516591046658,0
1248346732041297920,0
1245468422890233857,1
1245468728881545216,0
1236264428808605699,0
1244953641569652737,0
1248491849741824003,0
1238960450911580160,0
1245489937916575744,1
1238030854062047235,0
1246208468048060416,0
1248051988971106304,0
1237504075333320707,0
1238533555422183426,0
1235224505146052608,0
1244866433462517761,0
1245481357964427277,0
1234948407627784193,0
1244042573989253122,1
1235088613739622401,0
1241420629087223811,0
1236235451616366592,0
1244127253618982913,1
1235448039667568641,0
1242178264728289292,0
1244952190722203648,0
1237443191525322753,0
1253984595877392386,0
1248284566089072640,0
1254179053671776257,0
1245459425009102849,0
1248925771340697604,0
1239284502196879369,0
1236760241481662464,0
1235948349469216768,0
1240299429275598850,0
1251599258152820736,1
1241759857767833601,0
1241737760555311104,0
1244017041406865408,0
1254176245010620416,0
1240961058145263616,0
1241264959000100865,0
1245480432612839425,0
1234904498751102978,0
1251013004260491264,0
1244470045419491328,0
1244367279011348480,0
1238599745096073216,1
1248235148434386944,0
1237826936736530433,0
1234900933701701634,0
1235138766190374912,0
1234419947142557697,0
1245472590354939904,0
1242277398600650752,0
1244062192099561472,0
1245177034390810624,0
1250670304583733255,0
1245494792651300866,0
1245471760071491584,0
1236735941084999680,0
1239688793332109312,1
1241778976265289730,0
1250429820862787585,0
1245458106034905089,0
1242059564155121665,0
1238904012981899276,0
1237784343336099843,0
1241350622424768512,0
1237328449188003841,1
1249821481351200768,0
1240810990536658945,1
1242892024237432833,0
1244963723036549120,0
1241098766742061060,0
1246887119081148418,0
1245459421259595776,0
1234778394065350656,0
1234544203801268227,0
1240320385083719680,0
1245454756463640576,0
1244951912367210497,0
1247927047151853568,1
1237706610216177667,0
1237380561922121730,0
1248930325025218560,1
1235181113729077249,0
1242207480580538369,0
1245497964367413249,0
1237364946884755457,0
1238502738155180032,0
1235908514620506115,0
1247919750560260098,0
1241517273866739718,0
1250119605219020800,0
1241978432138985472,0
1245470998859845638,0
1236967182216683521,1
1235292321056518153,1
1249415925012537344,1
1255978100464156673,0
1253080613944524802,0
1250075589928726528,0
1250428759997472772,1
1249805241383608322,0
1250373921796390913,1
1250017415691468801,0
1253007634195714052,0
1250018293462769665,0
1249847752974118912,0
1246206101051314181,0
1250934693907902467,1
1249433648761319429,0
1250081551515353093,0
1247934649445253122,0
1250078737686835200,0
1249782299987775489,0
1250958911496163328,0
1248576255852716036,0
1254593831288352769,1
1255633210253496322,1
1248295409451184129,0
1248819227261382656,0
1249575072727269376,0
1251011843486822405,0
1250134076834680840,0
1250133532569153536,0
1248770653886521344,0
1249761779347046403,0
1251606729818869761,0
1253768379095232512,0
1253399406361092096,0
1248231760388816898,0
1255978140956065794,0
1251592100279455745,0
1249765632293339143,0
1253078909245063171,1
1254954317930467329,1
1248785613400297478,0
1249788635794288644,0
1250090428755517440,1
1254890995281547264,0
1249908136431038464,0
1221173872835407875,1
1254949146936651778,1
1246201864007421952,0
1249452076461105158,0
1248776039070863360,1
1250422441119068168,0
1250133252318339074,0
1249769996307369986,1
1249398007147171841,0
1250927117094789122,1
1249779592702971905,0
1246198126446292992,0
1249776751124852741,1
1247886286750224385,0
1247628789460488194,0
1246214878920138754,0
1249791584067112962,1
1250119937907142658,0
1246201537338245124,0
1222952692856885250,0
1222146878466334721,1
1249391361217966080,0
1243961492271181824,1
1237442473313677315,0
1236346831740776448,0
1234437709390925826,0
1238060384973709313,0
1244008485626527744,0
1240983018245931009,0
1243597938162573317,0
1254187272464973826,0
1240907770330861568,0
1238203615925460993,1
1249750602801983492,0
1245380249937940483,0
1238777442128535552,1
1249822545802604545,0
1241124783460417541,0
1245473166685847557,0
1248709243647164418,0
1242427571695955971,0
1238708987798925314,0
1244631122807590913,0
1245116159378092033,0
1238199106675380230,0
1243525618316251139,0
1238562321049550848,0
1244034240435675141,0
1238837842132041728,0
1242804477306048512,0
1234813282009133057,0
1237492945516969985,0
1250642280945500160,1
1247900319024988166,0
1236232348045389827,1
1238952539044884481,0
1249749735096954881,0
1238176828575174657,0
1235444175664893954,0
1255633011061788673,0
1245136287818027014,0
1242941997738070018,0
1238572638378786817,0
1254191478890467328,0
1237520617269673986,0
1244275873878093824,0
1243549169131847680,0
1241770396623437832,0
1235350111418560512,0
1237713033931210752,0
1239941177715109892,0
1235233453739737089,1
1243967271665643520,0
1245483831332929542,0
1248578553890902016,1
1250016549106311168,1
1241352048551002125,0
1245129794158723074,0
1245480743624736775,0
1239980999427178496,1
1237871316033613834,0
1244222982634995720,1
1238933168536903680,0
